True Strain (unitless),True Stress (Pa)
0.04583341634317215,48318461.538461536
0.04583341634317215,48318461.538461536
0.045928931888399735,48323076.92307692
0.045928931888399735,48323076.92307692
0.04602443831127925,48327692.307692304
0.04602443831127925,48059205.12820512
0.046119935613553036,48063794.871794865
0.046119935613553036,48063794.871794865
0.04621542379696289,48068384.61538461
0.04631090286325036,48072974.35897436
0.04631090286325036,48072974.35897436
0.046406372814155834,48077564.102564104
0.046406372814155834,48077564.102564104
0.04650183365141986,48082153.84615385
0.04650183365141986,48082153.84615385
0.04659728537678226,48086743.58974359
0.046692727991982354,48091333.333333336
0.046692727991982354,48091333.333333336
0.04678816149875898,48095923.07692308
0.04678816149875898,48095923.07692308
0.04688358589885046,48100512.820512824
0.04688358589885046,48100512.820512824
0.04697900119399464,48105102.56410257
0.04707440738592885,48109692.307692304
0.04707440738592885,48109692.307692304
0.04716980447638993,48114282.05128205
0.04716980447638993,48114282.05128205
0.04726519246711422,48118871.79487179
0.04726519246711422,47850051.28205128
0.047360571359837574,47854615.384615384
0.04745594115629533,47859179.48717949
0.04745594115629533,47859179.48717949
0.04755130185822235,47863743.589743584
0.04755130185822235,47863743.589743584
0.047646653467352994,47868307.69230769
0.047646653467352994,47868307.69230769
0.0477419959854211,47872871.79487179
0.04783732941416006,47877435.897435896
0.04783732941416006,47877435.897435896
0.04793265375530272,47881999.99999999
0.04793265375530272,47881999.99999999
0.04802796901058147,47617538.46153846
0.04802796901058147,47617538.46153846
0.048123275181728174,47622076.92307692
0.04821857227047444,47626615.38461539
0.04821857227047444,47626615.38461539
0.048313860278550724,47631153.84615385
0.048313860278550724,47631153.84615385
0.04840913920768763,47635692.30769231
0.04840913920768763,47635692.30769231
0.048504409059615054,47640230.769230776
0.04859966983606241,47375589.743589744
0.04859966983606241,47375589.743589744
0.0486949215387586,47380102.56410257
0.0486949215387586,47380102.56410257
0.04879016416943205,47384615.384615384
0.04879016416943205,47384615.384615384
0.04888539772981066,47389128.20512821
0.04888539772981066,47389128.20512821
0.04898062222162188,47393641.025641024
0.049075837646592645,47128846.15384615
0.049075837646592645,47128846.15384615
0.04917104400644938,47133333.333333336
0.04917104400644938,47133333.333333336
0.04926624130291805,47137820.51282051
0.04926624130291805,47137820.51282051
0.04936142953772409,47142307.69230769
0.04945660871259249,47146794.87179487
0.04945660871259249,47146794.87179487
0.04955177882924771,46881846.15384615
0.04955177882924771,46881846.15384615
0.04964693988941372,46886307.69230769
0.04974209189481401,46890769.23076923
0.04974209189481401,46890769.23076923
0.049837234847171584,46895230.76923077
0.049837234847171584,46895230.76923077
0.04993236874820893,46899692.307692304
0.04993236874820893,46630153.84615384
0.05002749359964807,46634589.74358974
0.05002749359964807,46634589.74358974
0.05012260940321052,46639025.64102564
0.050217716160617515,46643461.53846154
0.050217716160617515,46643461.53846154
0.05031281387358918,46647897.43589744
0.05031281387358918,46647897.43589744
0.050407902543845765,46382666.66666667
0.05050298217310683,46387076.92307693
0.05050298217310683,46387076.92307693
0.050598052763091435,46391487.17948718
0.050598052763091435,46391487.17948718
0.050693114315518165,46395897.43589744
0.050693114315518165,46395897.43589744
0.050788166832105096,46130538.461538464
0.05088321031456982,46134923.07692308
0.05088321031456982,46134923.07692308
0.050978244764629456,46139307.692307696
0.050978244764629456,46139307.692307696
0.05107327018400062,46143692.30769231
0.05107327018400062,46143692.30769231
0.051168286574399424,45878205.12820513
0.05126329393754151,45882564.102564104
0.05126329393754151,45882564.102564104
0.05135829227514204,45886923.07692308
0.05135829227514204,45886923.07692308
0.05145328158891566,45891282.05128205
0.05145328158891566,45891282.05128205
0.051548261880576554,45625666.666666664
0.051548261880576554,45625666.666666664
0.051643233151838386,45630000.0
0.05173819540441437,45634333.333333336
0.05173819540441437,45634333.333333336
0.0518331486400172,45638666.666666664
0.0518331486400172,45638666.666666664
0.051928092860359105,45372923.07692307
0.051928092860359105,45372923.07692307
0.05202302806715181,45377230.76923077
0.05211795426210677,45381538.46153847
0.05211795426210677,45381538.46153847
0.052212871446934324,45385846.15384616
0.052212871446934324,45385846.15384616
0.052307779623344944,45119974.35897437
0.052307779623344944,45119974.35897437
0.05240267879304842,45124256.410256416
0.052497568957754044,45128538.461538464
0.052497568957754044,45128538.461538464
0.05259245011917063,45132820.51282052
0.05259245011917063,45132820.51282052
0.05268732227900649,44866820.51282052
0.05268732227900649,44866820.51282052
0.05278218543896948,44871076.92307693
0.05287703960076694,44875333.333333336
0.05287703960076694,44875333.333333336
0.052971884766105724,44879589.743589744
0.052971884766105724,44879589.743589744
0.05306672093669223,44613461.53846154
0.05306672093669223,44613461.53846154
0.05316154811423234,44617692.30769231
0.053256366300431464,44621923.07692308
0.053256366300431464,44621923.07692308
0.053351175496994536,44626153.84615385
0.053351175496994536,44626153.84615385
0.05344597570562598,44359897.43589744
0.05354076692802976,44364102.56410257
0.05354076692802976,44364102.56410257
0.05363554916590934,44368307.692307696
0.05363554916590934,44368307.692307696
0.05373032242096771,44372512.820512824
0.05373032242096771,44101948.71794871
0.05382508669490737,44106128.2051282
0.05382508669490737,44106128.2051282
0.05391984198943033,44110307.69230769
0.05401458830623835,44114487.17948718
0.05401458830623835,44114487.17948718
0.05410932564703204,43848000.0
0.05410932564703204,43848000.0
0.054204054013512186,43852153.84615385
0.054298773407378875,43856307.692307696
0.054298773407378875,43856307.692307696
0.0543934838303317,43860461.538461536
0.0543934838303317,43589717.94871795
0.054488185284069776,43593846.15384615
0.054488185284069776,43593846.15384615
0.05458287777029175,43597974.35897436
0.05458287777029175,43597974.35897436
0.05467756129069576,43331282.05128205
0.05477223584697948,43335384.615384616
0.05477223584697948,43335384.615384616
0.0548669014408401,43339487.179487176
0.0548669014408401,43068615.384615384
0.054961558073974334,43072692.307692304
0.054961558073974334,43072692.307692304
0.05505620574807839,40096615.384615384
